Step,numberOfAcceptedPeleSteps,currentEnergy,bindingEnergy,ligandSASA,ligandRMSD,L1_C3-H38_OG,H38_HG-H175_ND1,H175_HE2-H40_OE2,H175_HE2-H40_OE1,epoch,trajectory,Cluster
12,10,-3688.14,-6.31698,0.39754,3.32582,5.70035,1.81484,1.58098,3.71824,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_14.xtc,2
0,0,-3418.9,7.17655,0.142111,0.370089,4.56947,1.78561,1.58994,3.70937,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,-
1,1,-3515.97,10.3638,0.329388,1.78368,4.74547,4.39597,3.67322,1.59662,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,0
2,2,-3561.75,15.5951,0.304807,2.45515,4.5124,4.38635,3.62653,1.5356,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,0
4,3,-3575.57,3.35137,0.312401,2.50144,3.4056,4.39797,3.62521,1.53712,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,2
6,4,-3589.04,-5.9801,0.391777,3.68007,4.69581,4.40721,3.61797,1.52408,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,2
8,5,-3594.45,-4.43878,0.36168,3.29071,4.77885,4.41344,3.61231,1.51307,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,2
9,6,-3643.45,-5.60212,0.407781,3.00901,4.34452,5.12353,3.60613,1.5427,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,1
10,7,-3663.04,-5.55553,0.376284,1.76506,4.50289,5.23935,3.63745,1.57887,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,0
12,8,-3665.82,-5.47379,0.377041,2.22026,4.42101,5.2204,3.63512,1.57816,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,3
14,9,-3668.91,-6.52691,0.345572,1.68571,5.27109,5.19553,3.6366,1.58246,0,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/0/trajectory_15.xtc,0
0,0,-3601.37,-0.508221,0.313214,4.12064,6.03651,1.9194,3.84844,1.87283,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_1.xtc,-
1,1,-3648.13,-5.41205,0.337489,3.72955,5.44705,1.90846,3.84964,1.90627,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_1.xtc,0
2,2,-3655.54,-4.17816,0.332301,3.57255,6.27752,1.84446,3.64713,1.70161,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_1.xtc,0
4,3,-3665.94,-4.95634,0.288534,2.65669,5.25084,1.76568,3.43767,1.52922,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_1.xtc,0
6,4,-3672.88,-7.98592,0.275783,3.32877,6.47944,1.84168,3.50479,1.5261,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_1.xtc,0
8,5,-3672.26,-5.20458,0.329042,3.12458,6.10769,1.84246,3.5276,1.52917,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_1.xtc,0
10,6,-3674.81,-10.329,0.206494,3.56206,7.1232,1.8717,3.59655,1.55538,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_1.xtc,0
0,0,-3556.21,-2.91451,0.357704,3.36698,4.09944,2.07603,3.28165,5.25048,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_2.xtc,-
2,1,-3565.29,-5.38307,0.344928,3.74686,4.29016,2.10954,3.13209,5.14768,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_2.xtc,1
4,2,-3567.88,-6.72609,0.352799,3.60974,4.22143,2.05396,2.9503,4.98535,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_2.xtc,1
6,3,-3566.55,-3.97398,0.466502,3.95204,4.75226,1.98855,2.69114,4.72471,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_2.xtc,3
8,4,-3568.01,-5.74891,0.444269,4.36648,5.44563,1.92507,2.28637,4.23581,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_2.xtc,1
10,5,-3570.3,-5.01179,0.415491,4.64393,6.89521,1.87808,2.26017,4.21452,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_2.xtc,3
12,6,-3573.17,-7.22069,0.337996,3.90688,7.04228,1.81092,1.91431,3.92482,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_2.xtc,3
14,7,-3572.77,-5.20001,0.388877,4.0599,6.23526,1.84675,1.84647,3.91537,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_2.xtc,3
0,0,-3540.98,-3.66143,0.1125,3.43937,6.16405,2.01827,1.49349,3.67954,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_3.xtc,-
1,1,-3544.21,-8.36354,0.170327,3.21605,5.04329,2.2,2.33508,4.39894,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_3.xtc,2
6,2,-3553.0,-9.69523,0.186623,3.3849,5.73507,2.13986,1.68516,3.95767,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_3.xtc,2
8,3,-3553.45,-8.35014,0.19553,3.61376,6.55747,2.14284,1.67687,3.94498,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_3.xtc,2
10,4,-3565.89,-7.63234,0.23467,3.06214,5.58451,2.1458,1.51327,3.71744,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_3.xtc,2
0,0,-3565.0,3.51611,0.288953,2.5367,4.7616,1.82831,1.55467,3.71212,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_4.xtc,-
1,1,-3596.92,-5.65986,0.334923,2.33916,5.26551,1.90698,1.67877,3.79278,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_4.xtc,0
4,2,-3608.41,-5.85614,0.271566,3.46451,5.95184,1.89453,1.67455,3.78403,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_4.xtc,0
5,3,-3640.55,-3.53034,0.366903,3.30339,5.17067,1.89069,1.75185,3.84149,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_4.xtc,0
6,4,-3669.46,-5.57155,0.452275,3.42366,4.46264,1.86158,1.69412,3.80005,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_4.xtc,1
8,5,-3683.42,-4.32095,0.456987,3.87241,5.02111,1.83351,1.66798,3.77575,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_4.xtc,1
10,6,-3688.44,-6.32481,0.359189,3.15065,5.31945,1.84041,1.64914,3.74693,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_4.xtc,1
0,0,-3596.05,-0.852577,0.388358,3.27773,4.91629,1.90171,1.67239,3.80912,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_5.xtc,-
1,1,-3625.3,-1.44006,0.337105,2.29383,4.98147,1.85485,1.74475,3.87569,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_5.xtc,0
2,2,-3648.94,-6.41748,0.434388,2.58848,5.90085,1.86,1.73417,3.84221,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_5.xtc,0
3,3,-3676.33,-5.64814,0.31027,2.36839,6.11543,1.90421,1.7622,3.88734,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_5.xtc,0
4,4,-3697.17,-4.29238,0.309818,2.4363,5.09335,1.84835,1.67747,3.82948,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_5.xtc,1
6,5,-3702.44,-4.31879,0.306571,2.50541,5.58565,1.83361,1.55685,3.68074,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_5.xtc,0
8,6,-3704.12,-3.92083,0.385324,2.24461,5.99247,1.82008,1.54965,3.6541,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_5.xtc,0
10,7,-3705.66,-4.10624,0.409072,2.53125,5.45809,1.82879,1.54798,3.67151,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_5.xtc,0
0,0,-3626.66,-6.34802,0.38164,3.24798,4.2845,1.70804,1.61202,3.73893,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_6.xtc,-
4,1,-3634.08,-4.12622,0.324061,2.75367,4.20091,1.71617,1.61805,3.73972,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_6.xtc,2
5,2,-3679.11,-7.28305,0.327836,2.52392,6.0734,3.44067,4.01356,5.53703,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_6.xtc,2
6,3,-3686.91,-11.1645,0.262895,2.74243,5.40747,3.37488,4.03899,5.57095,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_6.xtc,2
9,4,-3679.61,-9.04964,0.30556,2.22848,5.60097,3.1182,4.18638,5.67777,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_6.xtc,0
10,5,-3676.43,-1.0671,0.454692,3.87062,4.71061,3.03826,4.25489,5.48209,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_6.xtc,2
11,6,-3678.69,-5.62542,0.435547,4.14008,5.92389,3.03967,4.1732,5.40664,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_6.xtc,3
0,0,-3576.06,-5.98778,0.389577,3.67898,4.69438,4.40479,3.62272,1.52499,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_7.xtc,-
4,1,-3579.72,-6.62577,0.366459,3.34826,5.29328,4.41205,3.61704,1.51383,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_7.xtc,2
5,2,-3633.12,-6.04495,0.392551,3.86167,6.30746,4.18376,3.63747,1.55185,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_7.xtc,3
6,3,-3634.17,-5.21797,0.381134,3.18295,5.63588,4.1829,3.63772,1.55237,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_7.xtc,0
8,4,-3644.06,-3.19278,0.364799,3.55339,5.9684,4.14393,3.64595,1.54819,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_7.xtc,0
10,5,-3653.77,-3.54182,0.340331,3.37469,5.89663,4.15675,3.63964,1.56372,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_7.xtc,2
12,6,-3657.37,-5.52762,0.382916,3.6635,5.49903,4.11926,3.64604,1.56368,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_7.xtc,1
0,0,-3652.45,-6.47976,0.346041,1.68717,5.26902,5.18815,3.63651,1.58272,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_8.xtc,-
1,1,-3652.92,-6.06949,0.384727,2.71657,5.9048,5.20476,3.65384,1.5203,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_8.xtc,1
2,2,-3656.1,-4.81651,0.466687,3.82865,6.8675,5.21038,3.66573,1.53019,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_8.xtc,1
4,3,-3661.39,-5.89412,0.395445,3.13141,6.50629,5.20174,3.67619,1.54732,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_8.xtc,3
6,4,-3662.07,-4.81219,0.410101,3.78487,6.67326,5.15604,3.65876,1.56034,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_8.xtc,1
8,5,-3662.44,-4.24267,0.478831,4.12957,7.18807,5.12429,3.66292,1.55622,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_8.xtc,1
10,6,-3665.68,-7.01308,0.36244,2.93241,6.20379,5.08384,3.66546,1.55298,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_8.xtc,1
0,0,-3506.64,-5.38138,0.276673,3.15026,4.38103,1.97284,1.70593,3.79966,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_9.xtc,-
1,1,-3529.49,10.7032,0.210031,1.97136,3.98166,4.72064,3.75484,1.55535,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_9.xtc,0
2,2,-3556.69,-3.8967,0.304342,2.57823,5.34267,4.62548,3.69549,1.49816,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_9.xtc,0
4,3,-3566.61,-4.36393,0.319358,2.97822,6.21051,4.68222,3.70169,1.51868,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_9.xtc,0
8,4,-3564.83,-0.822155,0.371355,3.66695,6.22943,4.68485,3.69353,1.51173,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_9.xtc,0
10,5,-3571.86,-5.98879,0.297435,3.02171,6.12778,4.72743,3.7069,1.52973,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_9.xtc,0
0,0,-3525.84,-6.34088,0.21937,1.93205,7.20643,7.25268,3.66567,1.58146,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_10.xtc,-
4,1,-3532.63,-8.39487,0.285715,1.3173,6.42346,7.22753,3.67362,1.59074,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_10.xtc,0
5,2,-3541.99,-9.38041,0.152437,2.87232,7.07201,6.54638,3.7252,1.56857,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_10.xtc,0
6,3,-3555.9,-10.294,0.180847,2.51769,6.46902,6.48196,3.67748,1.52765,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_10.xtc,0
0,0,-3532.35,-0.562502,0.120526,2.83357,7.05272,7.14077,3.68287,1.58423,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_11.xtc,-
1,1,-3546.98,-8.47643,0.318715,2.1402,6.13241,7.07536,3.68352,1.53539,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_11.xtc,0
2,2,-3556.97,-12.0922,0.266682,2.05486,5.7575,6.9437,3.67519,1.5257,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_11.xtc,0
4,3,-3558.77,-8.3099,0.24004,2.38764,6.29616,6.82604,3.67118,1.53359,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_11.xtc,0
5,4,-3548.19,-12.2492,0.227809,2.41074,6.64776,6.44122,3.65815,1.57447,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_11.xtc,0
0,0,-3548.01,-2.77723,0.277945,2.34232,5.34894,6.81966,3.93511,1.95987,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,-
2,1,-3561.61,-4.64155,0.398787,2.7323,5.21396,6.79536,3.74851,1.80971,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,0
4,2,-3561.15,-3.51952,0.440916,3.99147,5.25199,6.79461,3.72586,1.79005,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,0
5,3,-3606.86,-2.90567,0.596671,3.93323,5.25008,6.53913,3.56832,1.53098,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,0
6,4,-3627.63,-2.27342,0.69418,4.85603,5.4017,6.54833,3.54311,1.55409,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,0
8,5,-3630.73,-3.46013,0.62855,4.70851,4.70291,6.51687,3.62675,1.55265,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,0
9,6,-3626.41,-3.9274,0.631757,4.85574,4.57389,6.28802,3.6362,1.58069,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,0
10,7,-3637.34,-4.70924,0.60947,5.16409,4.03118,6.29903,3.63372,1.4773,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,1
12,8,-3639.66,-3.84389,0.628825,4.90977,4.47928,6.27527,3.66666,1.49046,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,0
13,9,-3632.02,-3.33839,0.631605,5.10785,5.77837,6.05599,3.58076,1.48407,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_12.xtc,3
0,0,-3523.7,-8.38429,0.237317,2.45205,5.0911,1.89322,1.81532,3.92751,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_13.xtc,-
2,1,-3554.47,-5.70291,0.320402,2.82409,4.41316,1.81708,1.83215,3.97882,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_13.xtc,2
3,2,-3559.18,-5.62074,0.377797,2.75399,3.41771,1.77183,1.67932,3.80822,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_13.xtc,0
4,3,-3568.37,-5.78892,0.350118,2.94074,4.80988,1.78427,1.52897,3.72731,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_13.xtc,0
6,4,-3574.58,-8.71364,0.267528,1.94499,3.80001,1.82446,1.50593,3.70246,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_13.xtc,0
8,5,-3573.35,-6.39961,0.311109,1.91474,3.98776,1.82287,1.51051,3.70889,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_13.xtc,0
10,6,-3575.96,-7.65671,0.253922,1.46582,4.56593,1.8111,1.52597,3.72369,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_13.xtc,2
12,7,-3578.22,-8.81207,0.220993,2.4072,5.01798,1.7981,1.56059,3.74661,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_13.xtc,2
0,0,-3557.83,-6.95588,0.168375,4.57042,10.8541,6.27922,1.52086,3.67954,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_14.xtc,-
1,1,-3551.84,-2.47962,0.199375,3.61684,9.61599,6.17468,1.52834,3.73306,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_14.xtc,0
2,2,-3558.58,-5.25256,0.307393,2.86753,8.93358,6.23262,1.49081,3.66039,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_14.xtc,0
4,3,-3563.81,-6.6048,0.305318,2.91364,8.17603,6.27563,1.49333,3.66646,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_14.xtc,1
6,4,-3565.26,-6.846,0.322629,2.87544,7.82141,6.28644,1.50092,3.66531,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_14.xtc,0
8,5,-3568.74,-7.11098,0.316254,3.28327,8.08552,6.31696,1.50609,3.66487,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_14.xtc,0
12,6,-3573.24,-7.66043,0.304541,4.31658,8.64713,6.37061,1.51806,3.66441,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_14.xtc,3
0,0,-3568.92,-3.53111,0.328331,3.34133,6.63657,1.90242,3.89262,1.82809,1,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/1/trajectory_15.xtc,-
